Angle (deg), Distance (mm)
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
43,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
44,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
45,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
46,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,713
47,2550
47,2550
47,2550
47,2550
47,2550
47,2550
47,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
48,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
49,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
50,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
51,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
52,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
53,2550
54,2550
54,2550
54,2550
54,2550
54,2550
54,2550
54,2550
54,2550
54,2550
54,2550
54,2550
55,2550
55,2550
55,2550
55,2550
55,2550
55,2550
55,2550
55,2550
55,2550
55,2550
55,2550
56,2550
56,2550
56,2550
56,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
57,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
58,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
59,2550
60,2550
